index,security_1,security_2,security_3,security_4,security_5,security_6,security_7,security_8,security_9,security_10,security_11,security_12,security_13,security_14,security_15,security_16,security_17,security_18,security_19,security_20,security_21,security_22,security_23,security_24,security_25,security_26,security_27,security_28,security_29,security_30,security_31,security_32,security_33,security_34,security_35,security_36,security_37,security_38,security_39,security_40,security_41,security_42,security_43,security_44,security_45,security_46,security_47,security_48,security_49,security_50,security_51,security_52,security_53,security_54,security_55,security_56,security_57,security_58,security_59,security_60,security_61,security_62,security_63,security_64,security_65,security_66,security_67,security_68,security_69,security_70,security_71,security_72,security_73,security_74,security_75,security_76,security_77,security_78,security_79,security_80,security_81,security_82,security_83,security_84,security_85
2549.58573634,120.39043607,283.69951701,502.47549071,110.9337855,982.03678966,166.03696092,341.89428973,531.02730107,309.15973008,130.0289453,296.42962354,471.01394171,117.48069743,2084.10029805,155.94380502,725.61607236,93.20256568,246.32756141,23.64162642,170.03785154,114.57095879,1105.70068169,1650.36738262,867.46583086,1058.41742885,854.73572433,2260.50320286,1151.16534787,174.85710616,1082.05905527,1673.09971571,211.86534443,632.86815333,652.87260646,3682.63796121,1509.42691743,78.9266605,50.92042613,57.10362073,2546.02130651,44.1007262,336.43852979,441.91655535,43.82793821,1489.42246431,674.31374303,129.66522797,263.69506389,115.48025212,47.4651115,115.84396945,138.21258521,67.10584729,900.20039052,105.53258316,138.12165588,127.11920666,85.47357243,234.87046553,205.50029117,507.38567466,763.62453329,52.73901278,607.40794027,87.00118522,131.30195595,1158.43969446,615.40972152,100.87700134,60.19521803,259.14859727,192.77018464,64.37796732,155.3072997,784.7201384,1367.57715893,114.57095879,499.20203474,84.10963245,168.21926489,102.93200425,643.77967322,66.37841263,1116.61220157,2527.83544004
2506.46704693,120.02671874,286.42739698,481.92546159,112.38865482,945.66505671,161.4904943,344.6221697,536.48306102,300.06679684,127.66478266,302.61281815,516.47860789,111.84307882,2076.82595146,154.67079437,738.34617889,94.930223,238.07117803,30.37039701,156.85309835,113.93445347,1054.78025556,1622.17928958,818.36399138,1045.68732232,838.3684445,2156.84376395,1156.62110782,177.4940568,1082.05905527,1609.44918305,212.77463776,662.87483302,627.41239339,3509.8722297,1500.3339842,74.56205255,51.37507279,58.19477272,2600.57890594,43.26417634,335.52923647,411.00058234,42.91864488,1486.69458434,691.26297059,126.937348,263.33134656,117.29883876,48.10161683,112.17042442,138.21258521,66.37841263,912.93049705,107.4057274,134.21169459,119.990347,84.38242044,229.59656425,218.2303977,491.01839483,766.53427193,51.28414346,700.15585929,93.11163635,122.84552804,1136.61665469,593.76854041,99.34938855,59.01313671,239.32600281,196.40735793,65.46911931,151.39733841,819.2732847,1369.39574558,113.11608948,490.1091015,83.01848046,156.39845169,101.29527627,711.06737918,64.55982599,1123.88654816,2509.64957356
2595.83239479,118.75370808,285.51810366,520.11578119,112.57051348,991.12972289,170.7652862,363.7173295,572.85479397,306.43185011,128.02849998,306.06813278,517.38790122,113.29794814,2136.83931082,163.49093961,738.34617889,106.02360155,241.05366013,27.91530504,167.30997157,125.66433734,1042.95944235,1676.736889,871.10300416,1089.33340186,874.74017745,2455.09197414,1160.25828111,171.76550886,1096.60774845,1673.09971571,208.22817114,640.14249992,618.31946015,3455.31463027,1542.16147709,79.0903333,52.73901278,60.3770767,2682.41530508,43.91886754,327.70931388,416.45634228,43.28236221,1509.42691743,683.24300347,129.4833693,243.69061077,123.66389203,49.10183948,114.57095879,139.84931319,61.83194602,940.20929676,105.69625595,135.39377591,122.84552804,83.47312712,242.59945878,224.59545097,521.02507451,789.26660502,56.01246874,636.50532663,92.09322783,126.20991334,1172.98838764,626.50310007,106.82377967,61.74101668,242.96317611,199.1352379,67.46956462,164.5820916,817.90934472,1433.04627824,113.66166547,511.93214127,87.29215908,161.85421163,105.11430823,684.69787279,68.37885795,1145.70958793,2618.76477242
2472.07757343,114.75281746,268.24153051,496.47415477,107.66032953,936.57212347,162.52708869,350.07792965,581.9477272,298.24821019,128.21035865,289.97364095,514.66002125,110.9337855,2020.44976538,156.18022129,714.70455247,99.84040695,232.28807249,28.3699517,156.39845169,119.11742541,971.12526977,1613.08635634,807.45247149,1036.59438908,847.46137774,2318.69797558,1138.43524134,160.9449183,1103.88209504,1631.27222282,201.68125921,609.22652692,609.22652692,3297.09759194,1505.78974414,77.10807385,51.82971945,59.64964204,2846.08810335,39.46333025,320.98054329,405.54482239,41.46377556,1477.6016511,646.67122599,124.75504402,235.32511219,124.39132669,48.10161683,115.75304011,130.93823862,59.28592471,954.75798994,103.65943891,123.66389203,118.20813209,82.20011647,225.23195629,218.2303977,481.92546159,750.1669921,56.19432741,618.31946015,88.7470284,121.09968486,1143.89100128,575.40081527,104.38687357,58.64941938,240.78087213,196.40735793,65.65097798,156.39845169,801.99671155,1338.47977257,112.66144281,514.66002125,82.74569246,159.12633166,103.65943891,641.96108657,66.92398863,1136.61665469,3018.85383487
2542.07497349,116.38954544,289.51899428,523.20737849,110.02449217,912.93049705,161.72691056,372.62840407,581.9477272,290.9738636,128.75593464,305.52255678,509.2042613,116.20768678,2029.54269862,158.398897,734.70900559,95.16663926,233.10643648,29.37017436,163.30908095,120.02671874,951.12081665,1950.43417946,862.91936424,1058.41742885,872.92159081,2542.38413322,1169.35121435,166.03696092,1091.15198851,1695.8320488,208.77374713,640.14249992,672.87705958,3728.1026274,1500.3339842,77.32630425,52.19343678,61.46822869,2736.9729045,40.46355291,307.34114343,425.54927552,43.46422088,1463.96225125,702.8655534,133.1205426,240.9627308,123.3001747,57.64919673,121.29972939,140.39488919,61.46822869,982.03678966,105.69625595,121.29972939,121.99079232,79.4722365,244.59990409,209.13746446,505.56708801,728.88952832,56.37618607,627.41239339,88.7470284,125.02783202,1151.16534787,566.30788203,102.49554345,59.64964204,247.1459254,201.86311787,68.01514062,156.39845169,814.72681808,1358.48422569,110.02449217,521.93436784,83.29126846,167.12811291,104.93244956,687.42575276,66.0146953,1205.7229473,3055.22556782
2545.87581958,112.75237215,292.79245025,517.75161855,109.11519885,854.73572433,161.12677697,379.17531601,583.76631385,288.24598363,124.57318535,300.97609016,525.57154113,108.75148152,2076.82595146,161.2177063,758.35063201,95.29394033,233.10643648,30.00667968,167.6736889,123.3001747,938.39071012,1936.7947796,901.10968384,1172.98838764,876.5587641,2514.19604018,1181.71760355,169.94692221,1083.87764192,1736.75024837,204.59099784,689.42619807,632.86815333,3746.28849387,1491.24105096,75.65320454,54.73945809,61.28637002,2782.43757069,40.00890625,283.69951701,442.82584867,42.37306889,1556.71017027,733.7269688,140.03117186,234.59767753,127.11920666,57.64919673,120.75415339,154.21614771,60.92265269,938.39071012,121.66344672,122.75459871,117.02605077,77.28993252,239.14414415,204.59099784,482.83475491,721.97889906,55.46689275,641.96108657,89.18348919,125.39154935,1200.26718736,582.85702053,98.25823656,62.9776556,236.41626418,201.86311787,69.74279793,164.94580893,811.54429145,1371.21433222,107.2966122,536.48306102,83.38219779,163.30908095,103.84129757,709.24879253,66.2874833,1154.80252117,2909.73863602
2564.18898712,112.93423081,277.33446375,561.94327408,102.38642825,872.92159081,162.90899188,385.54036927,636.50532663,284.60881034,115.48025212,292.88337958,516.47860789,108.20590553,2191.39691025,163.85465694,843.82420444,93.29349502,233.10643648,29.00645703,167.30997157,123.11831604,947.48364335,1974.07580587,901.10968384,1142.07241464,840.18703115,2564.20717299,1218.45305383,165.94603159,1100.24492174,1891.33011341,208.9556058,712.88596582,609.22652692,3859.04086602,1511.24550408,78.10829651,53.6483061,60.92265269,2727.87997127,42.82771555,285.51810366,442.82584867,41.2819169,1527.61278391,709.99441305,142.94091049,216.41181105,132.75682527,56.46711541,120.02671874,150.94269174,60.92265269,942.93717673,123.66389203,126.118984,120.39043607,80.01781249,231.77886823,193.67947796,482.83475491,742.89264551,57.10362073,652.87260646,89.47446306,123.8457507,1214.81588054,592.85924709,99.07660056,64.37796732,244.59990409,200.04453123,69.83372726,167.21904224,791.99448499,1398.49313194,112.75237215,550.12246087,84.38242044,160.39934231,104.4778029,689.24433941,63.468674,1140.25382799,2855.18103659
2616.21875111,116.38954544,295.52033022,584.49374851,102.11364026,820.18257803,166.12789025,388.26824924,645.59825987,340.07570308,123.66389203,308.06857809,506.47638133,104.02315624,2291.41917586,172.31108485,854.73572433,98.20367897,237.23462817,28.5336245,171.85643819,124.93690268,938.39071012,2104.10475117,901.10968384,1118.43078822,852.91713768,2656.95509201,1236.63892031,162.58164629,1125.70513481,1918.60891312,209.13746446,707.43020588,645.59825987,4051.81105065,1535.79642382,77.83550851,55.83061008,61.83194602,2791.53050393,44.73723153,271.8787038,443.73514199,41.82749289,1523.97561061,703.79303259,143.30462782,214.59322441,135.48470524,55.46689275,123.8457507,145.4869318,61.83194602,1000.22265613,130.75637996,129.21058131,123.0273867,79.65409516,239.50786148,208.22817114,485.56263489,749.25769877,59.8315007,641.96108657,93.83907101,122.80915631,1254.82478678,607.40794027,100.8406296,66.65120063,249.14637071,203.68170452,70.37930326,170.21971021,791.99448499,1405.76747853,112.75237215,501.92991471,84.83706711,156.58031035,104.2050149,691.42664338,66.0146953,1089.33340186,2782.43757069
2682.45167681,118.20813209,300.06679684,592.85924709,103.11386291,822.00116467,168.67391156,394.63330251,618.31946015,340.07570308,124.39132669,306.43185011,541.02952763,99.84040695,2313.24221563,183.49539273,826.54763129,100.38598294,257.91195835,31.37061967,172.58387285,132.8477546,972.94385642,2109.56051111,944.75576338,1138.43524134,854.73572433,2707.87551814,1257.55266675,172.74754565,1105.70068169,1909.51597989,209.04653513,711.9766725,727.434659,4119.09875661,1563.98451686,79.32674956,56.37618607,62.55938067,2818.80930364,51.1022848,281.88093036,451.00948858,46.01024218,1504.88045081,696.518686,140.03117186,209.13746446,134.66634125,55.64875141,124.11853869,147.66923578,66.37841263,972.94385642,134.21169459,133.39333059,121.39065872,80.01781249,245.14548008,206.40958449,500.11132807,801.99671155,61.37729935,645.59825987,98.93111362,121.97260645,1234.82033366,636.50532663,104.65966156,67.74235262,255.69328264,218.2303977,73.28904189,176.40290481,798.35953826,1439.4113315,120.02671874,480.10687494,86.29193642,158.76261433,108.56962286,682.87928614,64.19610866,1100.24492174,2727.87997127
2717.51402737,121.84530538,317.34336999,588.1309218,110.02449217,845.64279109,179.49450211,383.72178262,636.50532663,340.07570308,140.03117186,322.79912993,560.12468743,99.20390162,2302.33069575,180.0400781,857.4636043,104.93244956,265.34997774,32.27991299,173.67502484,134.30262392,1060.2360155,2102.28616452,933.8442435,1171.169801,954.75798994,2596.94173265,1303.92662627,181.13123009,1163.89545441,2045.90997845,211.86534443,707.43020588,741.98335218,4069.99691713,1691.28558218,83.83684445,60.92265269,63.65053266,2918.83156925,53.55737677,307.34114343,509.2042613,51.92064879,1554.89158362,698.33727264,140.94046518,218.2303977,138.21258521,54.37574076,120.1540198,153.85243038,64.01424999,1000.22265613,137.30329189,135.57563457,122.75459871,76.3806392,245.78198541,245.14548008,540.12023431,805.63388485,61.92287535,681.96999282,99.65854828,119.69937314,1216.63446718,653.41818245,109.16975645,70.37930326,250.96495736,214.59322441,72.28881924,179.49450211,836.54985785,1400.31171858,125.48247868,476.46970165,89.11074573,163.67279828,108.75148152,698.33727264,66.65120063,1223.90881377,2860.63679653
2717.13212418,120.93601206,309.15973008,582.31144453,116.57140411,932.02565685,178.94892612,381.90319598,654.6911931,336.43852979,140.21303052,316.43407667,563.76186073,97.29438564,2278.68906933,178.49427945,849.27996439,104.78696263,274.44291098,31.55247833,180.0400781,132.75682527,1101.15421507,2073.18877816,927.29733157,1162.07686776,918.38625699,2593.30455935,1316.6567328,177.58498613,1122.06796151,1944.06912619,220.41270168,700.15585929,745.62052548,3982.70475805,1636.72798276,87.56494708,57.2854794,64.19610866,2937.01743573,51.50237386,310.97831672,511.02284795,50.92042613,1583.98896998,689.24433941,148.94224643,223.32244031,147.85109444,57.74012606,117.08060837,179.67636077,50.5567088,936.57212347,139.12187853,135.48470524,121.11787072,76.3806392,242.78131744,234.41581886,518.29719454,790.17589834,59.8315007,723.79748571,97.47624431,119.75393074,1218.45305383,653.78189978,113.15246121,71.61594218,284.06323434,216.41181105,71.56138458,186.40513137,853.82643101,1411.22323847,121.29972939,467.37676841,90.11096838,163.67279828,110.9337855,711.9766725,67.56049396,1278.4664132,2964.29623544
2673.68608917,120.93601206,300.06679684,565.58044738,111.47936149,918.38625699,172.22015552,369.17308944,707.43020588,329.1641832,130.93823862,312.06946871,540.12023431,94.56650567,2136.83931082,175.18445175,851.09855103,98.65832563,264.51342788,30.55225568,175.31175282,127.84664132,1096.60774845,2007.71965885,889.28887063,1171.169801,963.85092318,2544.20271987,1262.09913337,175.67547015,1182.08132088,1864.0513137,220.04898435,705.61161923,714.70455247,3746.28849387,1636.72798276,86.38286576,59.10406604,64.74168465,2909.73863602,49.48374268,294.6110369,511.02284795,50.92042613,1582.17038333,687.42575276,151.03362108,230.96050423,140.94046518,57.2854794,114.57095879,172.76573151,51.19321413,936.57212347,134.48448258,132.39310794,120.2085774,72.7434659,239.14414415,229.14191759,512.8414346,791.08519167,57.10362073,745.62052548,98.05819203,120.4813654,1209.36012059,657.41907308,107.71488713,71.19766725,286.60925565,214.59322441,70.61571952,182.76795807,818.36399138,1414.86041176,120.02671874,472.83252835,91.29304971,165.49138492,109.11519885,705.61161923,65.83283664,1254.82478678,2877.00407636
2779.16411473,120.57229473,305.52255678,580.12914056,125.84619601,882.01452404,181.49494742,383.72178262,700.15585929,340.07570308,134.57541192,336.25667112,563.76186073,105.47802556,2393.26002812,180.49472477,854.73572433,101.74992293,274.44291098,30.55225568,175.67547015,129.84708663,1127.52372146,2184.12256366,931.11636353,1280.28499985,1014.77134931,2598.76031929,1326.65895936,178.76706745,1200.26718736,2095.01181793,226.41403762,709.24879253,763.80639195,3882.68249243,1773.12198132,85.20078444,62.74123934,64.55982599,2818.80930364,55.73968075,306.43185011,509.2042613,51.01135546,1618.54211628,724.70677903,154.94358237,218.2303977,143.30462782,64.55982599,118.20813209,189.49672867,55.10317542,1000.22265613,135.03005858,134.75727058,128.81049224,76.3806392,248.87358271,238.23485082,521.93436784,854.73572433,57.2854794,754.71345872,98.20367897,125.20969068,1218.45305383,674.24099956,110.78829857,72.19788991,295.52033022,216.41181105,72.27063337,181.40401809,911.1119104,1419.40687838,121.11787072,521.93436784,90.38375638,167.6736889,107.2966122,741.07405886,68.19699928,1251.18761349,2855.18103659
2814.37195222,130.75637996,303.70397013,603.22519098,130.93823862,943.84647006,182.58609941,381.53947865,711.06737918,341.89428973,135.6665639,348.259343,547.3945809,100.47691227,2349.61394858,181.78592129,891.10745728,99.29483095,270.80573768,30.00667968,181.13123009,131.84753194,1215.72517386,2180.48539037,939.30000344,1258.46196008,1008.40629604,2604.21607924,1363.93998563,179.67636077,1162.07686776,2336.88384205,226.41403762,711.06737918,754.71345872,3909.96129215,1754.93611485,81.56361114,61.65008735,62.74123934,2882.4598363,57.55826739,294.6110369,539.21094099,54.28481143,1647.63950264,738.34617889,172.03829685,213.68393108,148.94224643,61.65008735,118.66277875,196.40735793,53.19365944,972.94385642,147.30551845,135.9393519,126.20991334,77.28993252,249.05544138,225.50474429,503.74850136,902.01897717,64.37796732,808.90734081,100.38598294,122.29995205,1200.26718736,693.4270887,112.95241668,69.10629261,303.52211147,237.78020416,73.47090056,182.04052342,949.30223,1487.60387766,119.29928408,507.38567466,91.11119104,166.03696092,110.11542151,745.62052548,68.56071661,1287.55934644,2800.62343717
2842.61460286,131.84753194,304.61326346,637.05090262,128.93779331,918.38625699,179.94914877,384.63107595,700.15585929,340.62127908,150.03339842,345.1677457,561.94327408,94.56650567,2444.18045425,184.85933272,912.93049705,96.11230432,277.24353441,30.55225568,182.85888741,131.57474395,1167.5326277,2287.78200257,980.21820301,1283.92217314,1012.95276266,2584.21162611,1405.76747853,181.31308876,1189.35566747,2227.7686432,215.68437639,689.24433941,800.1781249,3946.3330251,1725.83872849,81.83639914,58.19477272,62.74123934,3046.13263458,64.01424999,289.51899428,547.3945809,58.64941938,1778.57774127,705.61161923,168.21926489,236.41626418,163.49093961,62.37752201,116.93512143,183.6772514,58.37663139,991.12972289,145.4869318,139.21280787,128.57407598,76.01692187,249.14637071,224.59545097,516.47860789,920.20484364,63.468674,776.53649849,99.80403522,126.68274587,1182.08132088,700.15585929,110.42458124,69.6518686,346.44075635,269.15082383,78.74480184,184.40468606,936.57212347,1451.23214471,126.391772,509.2042613,88.56516973,165.49138492,108.20590553,752.53115474,65.92376597,1280.28499985,2773.34463745
2843.36022338,131.84753194,300.06679684,649.78100916,125.84619601,896.56321722,185.31397938,403.72623575,700.15585929,329.1641832,147.30551845,344.6221697,545.57599425,96.38509232,2464.18490738,191.49717398,916.56767035,94.96659473,283.53584421,31.461549,177.4940568,130.75637996,1140.25382799,2373.255575,996.58548284,1283.92217314,932.02565685,2604.21607924,1402.13030523,180.0400781,1154.80252117,2164.11811054,218.04853904,700.15585929,794.72236496,3873.5895592,1702.19710207,83.47312712,57.2854794,63.28681533,3182.52663314,61.01358202,289.51899428,545.57599425,55.46689275,1754.93611485,712.88596582,167.76461823,252.783544,159.12633166,57.46733806,114.84374679,190.95159799,52.73901278,983.8553763,143.66834515,136.66678656,132.02939061,72.72528003,256.60257596,217.32110438,520.11578119,896.56321722,67.28770596,754.71345872,99.65854828,121.84530538,1307.56379956,680.5151235,109.96993457,67.10584729,337.89339911,267.33223718,78.19922584,184.13189806,934.75353682,1442.13921148,126.391772,507.38567466,89.74725105,170.40156887,108.75148152,763.80639195,66.10562464,1254.82478678,2891.55276954
