index,security_1,security_2,security_3,security_4,security_5,security_6,security_7,security_8,security_9,security_10,security_11,security_12,security_13,security_14,security_15,security_16,security_17,security_18,security_19,security_20,security_21,security_22,security_23,security_24,security_25,security_26,security_27,security_28,security_29,security_30,security_31,security_32,security_33,security_34,security_35,security_36,security_37,security_38,security_39,security_40,security_41,security_42,security_43,security_44,security_45,security_46,security_47,security_48,security_49,security_50,security_51,security_52,security_53,security_54,security_55,security_56,security_57,security_58,security_59,security_60,security_61,security_62,security_63,security_64,security_65,security_66,security_67,security_68,security_69,security_70,security_71,security_72,security_73,security_74,security_75,security_76,security_77,security_78,security_79,security_80,security_81,security_82,security_83,security_84,security_85,security_86,security_87,security_88,security_89,security_90,security_91,security_92,security_93,security_94,security_95,security_96,security_97,security_98
426.61235217,106.29721032,96.05549049,69.91579963,54.64770069,59.44732585,90.7015779,69.6008636,45.03585292,51.64950964,29.1378819,81.5684329,60.4677186,17.95135396,59.20797446,34.01309171,49.13002136,73.54386275,62.67227084,82.34947427,66.13656722,56.68848619,8.9819757,58.26316636,46.61053309,77.47426446,27.56320173,80.6236248,48.18521326,53.22418981,99.51978686,39.99687637,39.68194033,70.23073567,53.22418981,63.15097361,51.41015825,57.63329429,73.77061669,41.57155654,54.64770069,102.98408324,77.32309516,60.70706999,75.11854292,30.2338593,86.60740945,58.11199706,22.67539448,34.64296378,32.43841154,82.82817704,59.68667724,66.37591861,53.70289258,61.09759067,57.94823033,76.84439239,81.5684329,46.43416891,86.36805807,62.67227084,65.38072074,61.65187809,25.35864949,51.3345736,62.82344014,47.87027723,13.07614415,36.53257999,55.26497531,24.87994672,40.3118124,52.44314845,88.03092033,42.83130068,55.81926273,116.21139669,30.71256207,64.87682308,50.2385962,42.68013138,55.11380602,86.45624016,37.89310366,54.72328533,40.3118124,86.72078643,88.03092033,117.15620479,90.7015779,157.00191186,55.59250879,32.67776293,9.76301707,54.4083493,81.80778429,43.93987552,35.03348446
434.61172745,109.59773996,100.46459497,67.39631136,57.482125,59.91343118,91.33144997,71.80541584,42.99506741,51.3345736,27.71437103,75.58464825,61.26135741,17.32148189,59.05680517,34.49179449,49.13002136,75.11854292,62.98720688,84.7933779,65.35552585,57.00342222,9.133145,60.00161327,44.72091688,78.10413653,28.02930706,81.88336894,49.2937881,52.59431774,99.20485083,41.42038724,41.42038724,61.4125267,54.01782862,66.93020603,50.3897655,57.63329429,76.13893567,39.84570707,54.16899791,102.83291395,76.52945635,61.02200602,75.89958429,30.86373137,86.29247342,61.72746274,22.83916121,35.43660259,32.12347551,79.84258344,62.98720688,69.28592756,53.38795655,64.41071775,58.11199706,80.23310412,79.84258344,47.78209514,84.86896255,62.83603758,65.82163119,61.87863204,24.41384139,51.18340431,65.5822798,48.97885207,12.91237741,38.42219619,56.61290154,25.35864949,39.99687637,52.44314845,94.95951309,46.19481752,61.4125267,119.8394598,31.65737018,65.35552585,50.70470154,44.72091688,53.70289258,87.7159843,37.37660856,55.42874205,45.98066102,88.92533867,85.34766532,121.09920394,94.32964102,160.61737753,54.16899791,30.86373137,10.39288913,56.29796551,81.49284826,44.01546017,39.20323756
426.24702637,102.66914721,95.90432119,62.83603758,55.11380602,60.39213395,93.69976895,69.91579963,37.32621879,50.2385962,26.61839363,76.37828706,60.00161327,18.26628999,58.74186913,34.64296378,43.77610878,75.26971222,62.83603758,83.38246446,62.52110155,52.44314845,7.87340086,57.482125,44.09104481,84.40285721,27.87813776,83.45804911,50.31418085,50.55353224,98.7387455,42.05025931,40.79051517,57.94823033,54.16899791,68.02618343,49.91106273,57.482125,74.00996808,39.3670043,52.59431774,94.16587428,77.47426446,59.28355911,75.58464825,29.60398723,84.25168792,62.20616551,22.52422518,34.01309171,32.12347551,74.63984015,61.4125267,66.37591861,54.33276465,62.35733481,56.22238086,81.17791222,78.7340086,43.58714716,85.93974506,67.87501413,67.00579067,59.28355911,23.46903328,51.81327638,66.60267255,47.08923586,12.76120811,37.79232413,56.13419877,23.78396932,39.3670043,52.75808448,92.27625807,43.87688831,61.80304739,115.26658858,30.39762604,59.5229105,50.70470154,45.03585292,54.01782862,86.77117619,35.53738212,55.26497531,43.93987552,87.66559453,87.23728152,120.62050117,94.48081031,159.98750547,52.27938171,31.97230621,10.0779531,55.74367809,79.6788167,42.68013138,35.73894118
427.99807072,104.72253015,100.14965893,60.4677186,53.38795655,60.85823928,95.74055445,69.13475827,36.53257999,46.45936379,26.45462689,77.78920049,60.15278257,18.1151207,59.20797446,36.06647466,42.51636464,74.80360689,63.30214291,81.95895359,63.46590965,52.27938171,7.87340086,55.42874205,45.19961965,81.73219964,28.02930706,82.51324101,51.96444567,49.2937881,98.7387455,42.20142861,42.51636464,58.26316636,54.64770069,68.02618343,50.46535015,57.79706103,72.67463929,39.05206826,52.27938171,91.96132204,80.93856084,59.13238982,76.21452032,30.2338593,88.03092033,63.78084568,20.63460897,33.23205035,32.75334758,75.89958429,61.72746274,68.5048862,54.96263672,60.3165493,57.16718896,81.5684329,78.89777533,41.34480259,86.53182481,67.24514206,64.19656125,57.87264568,23.78396932,52.44314845,67.00579067,46.14442776,12.13133604,37.79232413,57.70887894,23.93513861,38.42219619,50.3897655,93.22106618,43.24701624,61.24875997,112.59593101,30.39762604,61.89122948,48.97885207,44.88468362,55.90744482,85.03272928,37.06167253,57.39394291,42.83130068,90.91573441,90.07170583,124.08479755,93.53600221,165.50518479,50.07482947,38.03167551,10.0779531,55.57991135,80.30868877,44.24221411,34.4036124
445.78565795,108.18682653,102.03927514,67.87501413,56.05861412,64.32253566,100.779531,69.6008636,37.01128276,45.98066102,27.56320173,83.45804911,62.20616551,19.0599288,61.72746274,36.06647466,42.68013138,75.58464825,66.30033396,83.84856979,61.72746274,54.64770069,7.72223156,59.68667724,49.60872414,86.14130412,28.50800983,86.29247342,52.90925378,54.01782862,101.09446704,41.2566205,46.77429983,57.16718896,57.00342222,69.91579963,53.85406188,57.482125,74.47607341,36.69634673,53.85406188,94.01470498,82.82817704,59.5229105,77.15932842,30.86373137,95.90432119,67.87501413,21.1007143,34.01309171,34.80673052,81.5684329,64.09578172,77.00815913,52.75808448,61.89122948,59.20797446,83.45804911,81.25349687,42.83130068,90.38664187,71.65424654,71.88100049,59.13238982,27.56320173,53.38795655,71.4904798,48.34898,12.28250534,39.68194033,59.28355911,22.99033051,39.84570707,51.3345736,101.40940307,41.35740003,62.28175016,109.13163463,30.54879533,64.87682308,50.07482947,46.14442776,51.96444567,86.60740945,38.62375526,59.44732585,44.72091688,94.06509475,93.85093825,128.17896599,95.42561842,171.3252027,50.07482947,36.06647466,10.39288913,56.29796551,84.6422086,48.73950068,37.47738809
448.83423876,108.50176257,105.50357152,69.91579963,58.74186913,65.65786445,102.35421117,69.76463034,43.77610878,44.09104481,27.71437103,82.82817704,58.89303843,20.0047369,64.09578172,35.75153862,44.09104481,77.47426446,66.45150325,82.51324101,58.74186913,53.70289258,7.72223156,64.09578172,47.24040516,87.7159843,28.50800983,91.01651394,54.33276465,56.68848619,105.98227429,41.2566205,44.09104481,59.68667724,56.68848619,69.91579963,52.75808448,58.4269331,75.34529687,37.32621879,55.59250879,97.00029859,81.25349687,58.4269331,77.15932842,31.49360344,96.37042652,70.3945024,21.57941708,30.86373137,34.01309171,81.5684329,64.56188705,72.98957533,53.70289258,60.4677186,60.78265464,83.14311308,83.62181585,44.78390409,93.85093825,70.86060774,72.17074164,57.78446359,28.82294587,52.90925378,68.97099153,49.4449574,12.13133604,41.10545121,59.67407979,22.04552241,39.53077104,49.75989343,103.29901928,44.19182434,64.71305634,112.59593101,30.71256207,63.93201498,51.49834034,47.24040516,52.75808448,91.96132204,39.46778383,59.98901583,48.66391603,91.86054251,94.32964102,131.64326237,95.42561842,172.89988288,51.96444567,36.21764395,11.65263327,56.83965549,91.33144997,49.60872414,38.57336549
455.46049292,109.7615067,102.83291395,71.65424654,60.15278257,63.61707895,106.76331566,71.33931051,45.03585292,47.24040516,28.50800983,85.82636809,59.83784653,19.0599288,65.35552585,35.75153862,46.61053309,78.5828393,63.93201498,85.5870167,59.20797446,51.49834034,8.50327293,68.02618343,48.81508533,85.19649602,28.50800983,90.86534464,55.74367809,59.3717412,103.92889135,43.31000345,43.46117274,60.94642137,57.16718896,72.43528791,53.38795655,59.05680517,75.6602329,37.79232413,55.59250879,99.51978686,82.67700775,58.57810239,77.6380312,31.80853947,96.21925722,69.6008636,21.89435311,32.12347551,34.17685845,85.19649602,64.87682308,77.15932842,54.16899791,62.35733481,60.3165493,85.03272928,85.03272928,44.4815655,94.79574635,70.70943844,75.26971222,62.11798342,29.76775397,52.44314845,70.78502309,49.75989343,13.54224948,37.79232413,58.89303843,22.67539448,40.47557914,50.3897655,104.24382738,44.09104481,65.89721583,111.33618687,30.2338593,65.82163119,53.07302051,47.71910793,54.01782862,94.48081031,41.78571304,61.563696,47.87027723,94.16587428,95.74055445,134.16275065,98.42380946,174.78949908,52.59431774,37.47738809,11.65263327,58.50251775,99.8347229,49.60872414,38.88830153
461.93557779,113.22580308,102.20304188,80.30868877,60.63148534,65.50669515,105.50357152,74.17373482,46.14442776,47.71910793,29.45281794,86.45624016,61.4125267,19.0599288,65.82163119,34.17685845,48.18521326,80.15751947,64.41071775,87.62780221,60.63148534,53.53912584,9.61184777,67.87501413,50.3897655,85.66260135,28.02930706,93.06989688,54.79886998,61.4125267,105.50357152,44.72091688,43.31000345,61.72746274,55.42874205,72.59905465,55.74367809,57.94823033,76.29010497,39.05206826,57.31835826,99.05368153,82.82817704,59.3717412,79.21271137,32.12347551,96.37042652,74.00996808,22.36045844,32.12347551,33.54698638,85.51143206,64.41071775,79.91816808,53.53912584,62.67227084,58.89303843,88.33325892,86.29247342,47.02624865,98.81433015,70.23073567,75.86179196,62.59668619,30.86373137,52.27938171,71.6416491,51.81327638,13.85718551,38.10726016,58.33875101,22.67539448,41.2566205,50.3897655,104.55876341,47.13962563,65.65786445,113.37697238,30.2338593,67.08137532,53.22418981,47.71910793,54.16899791,92.90613014,41.15584097,64.71305634,46.14442776,96.58458302,94.79574635,137.62704702,97.94510669,178.10262616,53.70289258,38.42219619,11.33769724,59.44732585,100.38901032,50.5409348,37.94349342
451.81983236,109.912676,100.94329774,80.6236248,60.78265464,61.65187809,102.83291395,72.75022394,49.60872414,47.24040516,27.71437103,83.14311308,60.3165493,19.68980087,64.87682308,34.64296378,47.4041719,79.21271137,61.72746274,88.57261031,57.482125,52.44314845,9.133145,69.13475827,51.01963757,81.73219964,28.02930706,90.07170583,50.86846827,63.78084568,102.98408324,44.72091688,41.73532328,63.78084568,54.79886998,71.17554377,53.38795655,59.5229105,75.82399964,40.62674844,56.68848619,100.14965893,77.78920049,60.22836722,76.06335102,31.34243414,93.06989688,69.6008636,23.15409725,31.49360344,34.01309171,81.88336894,62.35733481,79.1623216,52.44314845,61.4125267,59.05680517,83.21869772,87.55221756,46.28299961,96.29484187,70.23073567,80.6236248,60.22836722,34.01309171,50.55353224,70.38190496,50.55353224,13.70601622,37.01128276,56.37355015,22.99033051,40.79051517,51.96444567,98.42380946,47.55534119,64.39812031,110.22761203,29.76775397,65.19175912,53.22418981,46.29559705,54.96263672,89.29066447,38.32141666,61.65187809,46.14442776,93.12028665,93.53600221,130.23234894,97.47900136,172.89988288,52.27938171,39.68194033,11.18652794,59.76226188,98.02069134,49.4449574,37.47738809
444.58890102,106.76331566,99.99848964,82.51324101,58.89303843,60.93382393,102.66914721,70.5456717,49.13002136,37.95609086,27.39943499,85.03272928,59.5229105,17.95135396,67.39631136,34.80673052,47.87027723,79.36388066,60.3165493,81.64401755,51.64950964,51.18340431,8.81820896,64.72565379,50.2385962,81.25349687,26.76956292,88.49702566,53.38795655,62.04239877,100.14965893,42.68013138,40.3118124,64.41071775,55.42874205,71.17554377,52.44314845,57.79706103,74.79100944,39.84570707,57.94823033,104.09265808,74.17373482,57.55770964,76.37828706,30.39762604,90.55040861,66.13656722,26.93332966,30.08269,34.01309171,81.5684329,59.05680517,83.38246446,50.07482947,58.89303843,57.94823033,80.93856084,85.34766532,46.8876768,100.779531,74.17373482,76.52945635,60.93382393,33.38321964,50.07482947,68.6560555,49.92366017,13.54224948,36.69634673,58.41433566,23.15409725,40.3118124,48.81508533,97.31523462,46.29559705,62.35733481,109.59773996,27.87813776,62.67227084,54.01782862,45.19961965,52.90925378,87.40104826,36.94829555,59.91343118,43.93987552,89.44183376,93.38483291,125.02960565,95.42561842,168.17584236,52.12821241,39.99687637,11.50146398,59.67407979,96.29484187,49.52054205,36.77193137
459.08855604,111.17242014,102.83291395,80.47245551,62.98720688,64.39812031,106.76331566,73.54386275,49.60872414,37.79232413,28.65917913,86.14130412,59.3717412,17.48524863,70.70943844,35.58777189,48.03404396,79.84258344,66.61526999,85.10831393,51.96444567,52.75808448,8.66703967,64.72565379,51.96444567,78.10413653,28.34424309,91.18028067,53.85406188,64.87682308,100.62836171,41.57155654,39.215835,64.72565379,56.68848619,69.28592756,54.33276465,58.89303843,78.41907256,41.10545121,59.20797446,103.77772205,78.7340086,61.17317532,79.04894463,30.54879533,95.27444912,68.97099153,24.56501068,29.76775397,34.17685845,81.88336894,62.52110155,84.7933779,50.3897655,56.53731689,57.31835826,85.51143206,85.66260135,47.17741795,105.35240222,73.38009601,77.15932842,66.37591861,32.60217828,51.49834034,70.86060774,50.70470154,13.22731344,36.84751602,58.09939962,23.93513861,40.1606431,50.86846827,104.09265808,48.08443373,66.37591861,112.74710031,29.45281794,62.83603758,56.05861412,45.35078895,54.96263672,89.6056005,36.31842348,64.95240773,44.72091688,93.12028665,90.23547257,131.95819841,101.25823377,173.21481891,52.59431774,40.47557914,11.18652794,62.74785549,97.39081927,52.12821241,38.81271688
463.98896073,111.80229221,103.92889135,80.78739154,64.56188705,64.56188705,107.55695446,79.21271137,48.03404396,38.90089897,28.50800983,85.66260135,59.83784653,17.80018466,73.54386275,35.43660259,49.13002136,78.41907256,68.02618343,85.90195274,51.3345736,51.96444567,8.35210363,65.04058982,51.81327638,79.21271137,28.82294587,89.7567698,54.16899791,64.72565379,99.51978686,42.51636464,40.94168447,64.87682308,56.37355015,70.07956637,55.27757275,59.20797446,77.94036979,39.99687637,58.4269331,104.55876341,79.5276474,60.39213395,85.51143206,30.2338593,93.22106618,70.70943844,24.72877742,30.39762604,34.95789982,82.67700775,60.3165493,85.27208067,51.18340431,59.68667724,58.26316636,85.66260135,85.97753739,52.41795356,106.13344359,73.06515998,76.37828706,65.74604654,31.49360344,52.44314845,70.78502309,52.27938171,13.22731344,37.32621879,58.41433566,23.15409725,40.47557914,50.07482947,102.83291395,47.87027723,65.82163119,112.59593101,29.76775397,63.61707895,57.31835826,46.45936379,54.64770069,88.6607924,36.00348745,64.4863024,45.51455569,93.33444315,91.33144997,134.01158135,103.29901928,175.10443512,56.53731689,41.42038724,11.33769724,62.91162223,97.70575531,53.06042307,39.05206826
459.79401276,110.70631481,99.8347229,84.40285721,61.26135741,62.43291946,106.76331566,76.21452032,45.66572499,38.42219619,28.97411516,83.45804911,57.94823033,17.17031259,68.6560555,34.80673052,48.81508533,85.66260135,66.93020603,81.5684329,49.4449574,53.53912584,8.81820896,65.35552585,50.86846827,77.95296723,28.02930706,87.23728152,55.59250879,64.41071775,100.94329774,43.62493948,38.73713223,66.93020603,54.96263672,72.91399068,56.05861412,59.3717412,78.10413653,40.94168447,57.00342222,99.51978686,79.6788167,61.80304739,84.08792118,30.39762604,91.96132204,67.71124739,24.56501068,28.50800983,34.32802775,82.67700775,62.67227084,87.16169688,51.64950964,57.31835826,56.68848619,84.71779325,86.45624016,52.27938171,106.61214636,72.12035187,75.58464825,67.00579067,31.1786674,51.49834034,68.89540688,51.64950964,13.07614415,37.47738809,57.24277361,23.46903328,40.94168447,49.92366017,104.09265808,46.61053309,63.30214291,110.70631481,29.76775397,63.30214291,54.16899791,44.92247594,55.74367809,87.7159843,37.47738809,62.04239877,43.62493948,91.12989091,88.03092033,131.64326237,103.14784998,170.69533063,54.79886998,42.68013138,11.65263327,62.11798342,100.22524358,50.62911689,37.94349342
469.2168989,109.912676,103.77772205,85.19649602,62.83603758,63.85643033,105.50357152,73.06515998,44.25481155,39.215835,28.65917913,82.99194378,56.37355015,17.48524863,72.28411861,34.80673052,51.81327638,89.7567698,68.18995016,87.16169688,50.55353224,54.64770069,8.66703967,68.02618343,52.27938171,81.73219964,28.50800983,85.51143206,56.53731689,65.19175912,104.24382738,45.03585292,33.69815568,70.23073567,53.53912584,77.00815913,55.11380602,62.52110155,81.95895359,43.77610878,55.74367809,102.83291395,88.03092033,66.76643929,79.99375273,31.65737018,91.81015274,66.13656722,23.30526654,30.2338593,34.17685845,86.45624016,59.5229105,91.01651394,52.88405889,59.3717412,55.11380602,87.7159843,89.92053654,48.97885207,106.13344359,73.22892671,76.06335102,66.21215187,31.49360344,52.27938171,72.19593652,51.3345736,14.02095225,36.69634673,57.70887894,21.41565034,42.20142861,49.4449574,104.87369945,51.18340431,71.72983119,111.48735617,31.34243414,64.41071775,51.3345736,46.61053309,57.63329429,87.40104826,34.32802775,61.72746274,48.97885207,94.38003078,89.92053654,126.28934979,107.07825169,179.99224237,56.53731689,42.20142861,11.18652794,66.60267255,102.66914721,51.57392499,43.53675739
480.05069849,110.39137877,107.39318772,83.45804911,63.30214291,65.26734377,107.8718905,76.37828706,44.40598085,40.62674844,28.1930738,89.44183376,58.11199706,18.1151207,75.11854292,35.12166655,53.53912584,91.96132204,74.00996808,86.29247342,49.13002136,55.42874205,9.29691173,68.02618343,49.2937881,86.14130412,28.97411516,88.18208963,60.4677186,62.98720688,104.40759412,43.31000345,33.06828361,73.06515998,54.79886998,75.74841499,59.3717412,62.83603758,82.58882566,47.87027723,57.16718896,97.63017066,91.18028067,70.30632032,84.08792118,32.60217828,98.8899148,68.6560555,22.99033051,29.45281794,34.80673052,91.49521671,61.4125267,90.73937023,54.33276465,62.67227084,58.57810239,85.66260135,94.16587428,48.18521326,109.7615067,74.32490411,78.10413653,66.84202394,32.75334758,53.53912584,77.47426446,51.3345736,14.17212155,38.42219619,60.39213395,22.36045844,41.57155654,48.97885207,108.33799583,51.18340431,72.75022394,110.8574841,32.28724224,64.72565379,53.07302051,51.96444567,57.94823033,89.92053654,34.85712029,67.32072671,49.60872414,96.05549049,98.8899148,135.90119756,107.39318772,187.07200442,57.31835826,44.25481155,11.33769724,64.80123843,104.08006064,52.12821241,45.66572499
475.35185285,111.80229221,107.8718905,86.77117619,61.89122948,64.17136637,102.03927514,73.69503205,46.92546912,42.83130068,29.60398723,88.18208963,56.53731689,17.80018466,77.00815913,34.32802775,50.70470154,85.34766532,71.96918258,85.49883461,47.87027723,53.85406188,8.66703967,65.35552585,48.18521326,84.88155999,28.50800983,89.7567698,63.30214291,62.35733481,99.6835536,44.40598085,30.86373137,74.17373482,51.01963757,78.7340086,60.78265464,59.83784653,81.01414548,45.66572499,57.16718896,90.7015779,87.40104826,64.6374717,83.77298515,31.97230621,95.90432119,69.28592756,22.52422518,28.97411516,34.17685845,86.45624016,57.16718896,94.79574635,52.90925378,61.09759067,58.74186913,87.7159843,99.05368153,48.50014929,120.85985255,75.89958429,77.32309516,69.21034292,31.34243414,52.90925378,75.89958429,51.18340431,13.85718551,42.68013138,59.35914376,21.41565034,42.36519534,47.24040516,107.8718905,50.2385962,69.36151221,111.48735617,32.60217828,69.4496943,55.11380602,50.3897655,54.79886998,87.86715359,33.28244011,66.45150325,46.29559705,98.78913526,102.20304188,137.79081376,108.9678679,188.64668459,57.00342222,43.31000345,10.87159191,63.13837617,94.79574635,52.98483842,44.24221411
486.13526267,110.22761203,109.28280393,98.7387455,60.94642137,65.19175912,107.39318772,75.26971222,47.55534119,42.20142861,29.91892327,90.86534464,56.05861412,17.80018466,78.26790326,34.32802775,51.3345736,86.92234549,72.91399068,83.29428237,47.55534119,57.94823033,8.66703967,66.30033396,49.75989343,89.6056005,27.56320173,91.81015274,68.41670411,62.52110155,97.16406533,43.93987552,31.49360344,73.85879878,51.64950964,74.32490411,64.56188705,57.31835826,82.6644103,43.46117274,55.90744482,89.44183376,92.75496085,69.04657618,84.71779325,31.65737018,99.05368153,71.96918258,24.56501068,29.91892327,29.76775397,87.86715359,57.79706103,102.20304188,51.49834034,60.4677186,57.31835826,87.86715359,95.90432119,49.60872414,128.49390203,79.04894463,82.82817704,67.47189601,34.95789982,52.12821241,79.82998599,50.2385962,14.02095225,43.93987552,60.93382393,21.57941708,40.47557914,47.55534119,114.17061118,50.3897655,69.99138428,111.65112291,32.12347551,72.75022394,57.00342222,50.3897655,52.75808448,88.97572843,32.65256804,70.30632032,49.13002136,101.72433911,99.51978686,146.60902273,109.59773996,191.01500357,55.42874205,44.25481155,10.55665587,65.26734377,98.81433015,52.98483842,45.59014034
